id,preco,estado,data
1,"10,50",SP,20/01/2024
2,"15,75",RJ,21/01/2024
3,"20,00",MG,22/01/2024
4,"25,90",SP,23/01/2024
5,"30,40",PR,24/01/2024
6,"12,30",RS,25/01/2024
7,"22,15",SP,26/01/2024
8,"17,60",BA,27/01/2024
9,"18,90",RJ,28/01/2024
10,"24,50",MG,29/01/2024
11,"19,25",PR,30/01/2024
12,"21,80",SP,31/01/2024
13,"13,70",RS,01/02/2024
14,"27,50",BA,02/02/2024
15,"16,40",RJ,03/02/2024
16,"14,90",SP,04/02/2024
17,"23,30",MG,05/02/2024
18,"29,90",PR,06/02/2024
19,"11,85",RS,07/02/2024
20,"26,45",SP,08/02/2024